number,handle name,handle ID,tweet,tweet time,retweet count,likes count 
309,The IFA,IFALatest,"This weekend's IFA Fixtures (so far):

Burton Albion v Birmingham City
Bury A v Man United
Bury B v Rochdale
Halifax v Chester
Queens Park v Motherwell

IFA British Cup R2:
Celtic v Troon
Millwall v Preston NE
St Johnstone v West Ham

Safe travels to all teams and best of luck!",Fri Feb 22 13:45:46 +0000 2019,0,0
310,paul mackinnon,downtownpaul,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:45:48 +0000 2019,0,0
311,The Rick Howe Show,TheRickHoweShow,"Councillor @TonyMancini_NS says a funeral for the seven children who were killed in a #Halifax house fire earlier this week will be held this Saturday at 2 p.m. at the @CunardCentre. ""It's open to everyone,"" he says. https://t.co/mF9GUXDVRA",Fri Feb 22 13:46:00 +0000 2019,0,0
312,Daniel Chenette,boucheetoreil,A Halifax MP says the Syrian mother of the 7 children who died in a house fire has requested that her mother and brother be allowed to immigrate to Canada to be with her. https://t.co/134cOZ66x4,Fri Feb 22 13:46:09 +0000 2019,0,0
313,Alicia Austin,AliciaMarie_09,"JUST IN: A funeral for the Barho children will happen Saturday, Feb. 23 at 2 p.m. at the Cunard Centre. All are welcome to attend, says Deputy Mayor tonymancini_ns. #Halifax… https://t.co/GWUtGIOIgf",Fri Feb 22 13:46:10 +0000 2019,0,0
314,Kelliena,Kelliena,"RT @lindsayyywhat: Hey @hfxgov ! The state of the 102 this morning was unacceptable. The highway 101 was completely bare , off ramps bare but the 102 was a death trap between sackville-Larry Uteck! @hfxtraffic #halifax #halifaxroads @halifaxweather",Fri Feb 22 13:46:13 +0000 2019,0,0
315,Anjuli Patil,AnjuliCBC,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:46:38 +0000 2019,0,0
316,Sebastian Clarke,Sebby4real,"Me - ""Hey PM @JustinTrudeau my name's Quentrel Provo and I'm going to be Canada's 1st Black Prime Minister"" PM's response - ""Just let me get in a few more terms."" Haha okay deal and we shake on it! #halifax #Dartmouth #NovaScotia #cdnpoli #nspoli #BlackHistoryMonth https://t.co/Fg9WHN44iu",Fri Feb 22 13:47:05 +0000 2019,0,0
317,Third Angel,thirdangeluk,"Had a great time with #600People @squarechapel in Halifax last night. Brilliantly looked after, and a lovely audience. And the projection of @Danotello’s graphics looked beautiful. https://t.co/hdB7uUzWLv",Fri Feb 22 13:47:35 +0000 2019,0,0
318,chamber77,chamber772,"The #abuseofpower continued. The roof above our heads was targeted &amp; #Halifax bank did everything in their power to try &amp; take it away. They adopted the same strategy as #Directline &amp; #LBRUT, by ignoring letters in order to carry out their plan to take our home 

#Dailymail #LBC https://t.co/mJtI6mJTAw",Fri Feb 22 13:47:59 +0000 2019,0,0
319,Bob McLean,bobmclean1959,"It is cold in Halifax Today,tried to feed My Babie's,They were very happy to get Their Birdseed and bread!!I adore Them and wonder how They handle the Extreme cold!!!Well off to lunch soon and back on My Twitter after lunch!!Happy Friday My Friend's!!",Fri Feb 22 13:48:00 +0000 2019,0,0
320,KimmieBear,CutieKat1,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:48:21 +0000 2019,0,0
321,TrueColors,CarolineAuger4,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:48:24 +0000 2019,0,0
322,Nicole Osmond,Nicole_Osmond,Hey #Halifax @startupYHZ #entrepreneurs Today is the deadline to apply for the #eBay #RetailRevival It's a simple online application process! https://t.co/6eIIhF5NQ1,Fri Feb 22 13:48:34 +0000 2019,0,0
323,Gynatrof,Gynatrof,"Learn more: https://t.co/M5aeOk69xe
#VaginalArophy #VaginalDryness #WomensHealth #menopause #Toronto #Canada #cdnpoli #HamOnt #FridayFeeling #montreal #onpoli #FakeNews #Halifax #FF #Friday #love #Weather #Vancouver #Calgary #Edmonton #Ottawa #Halifax https://t.co/b8GvjjU0qU",Fri Feb 22 13:48:41 +0000 2019,0,0
324,Matthew Moore,MatthewMooreHFX,"JUST IN: A funeral for the Barho children will happen Saturday, Feb. 23 at 2 p.m. at the Cunard Centre. All are welcome to attend, says Deputy Mayor @TonyMancini_NS. #Halifax",Fri Feb 22 13:48:43 +0000 2019,0,0
325,Essen,EssenMessen,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:48:46 +0000 2019,0,0
326,Jenner Cormier,JennerCormier,"Me - ""Hey PM @JustinTrudeau my name's Quentrel Provo and I'm going to be Canada's 1st Black Prime Minister"" PM's response - ""Just let me get in a few more terms."" Haha okay deal and we shake on it! #halifax #Dartmouth #NovaScotia #cdnpoli #nspoli #BlackHistoryMonth https://t.co/Fg9WHN44iu",Fri Feb 22 13:49:50 +0000 2019,0,0
327,Halifax Water,HalifaxWater,"NSCC Alumni@work had the pleasure of visiting @HalifaxWater today. The event recognized the work of Halifax Water, under the leadership of Carl Yates &amp; Halifax Water’s long-term commitment to NSCC students #NSCCisMe https://t.co/qwG20wtyA2",Fri Feb 22 13:50:05 +0000 2019,0,0
328,The Rick Howe Show,TheRickHoweShow,"Deputy Mayor @TonyMancini_NS says a funeral for the seven children who were killed in a #Halifax house fire earlier this week will be held this Saturday at 2 p.m. at the @CunardCentre. ""It's open to everyone,"" he says. #SpryfieldFire https://t.co/E5ZZyKEEt4",Fri Feb 22 13:50:20 +0000 2019,0,0
329,KitchenDoor.ca,KDCatering,"Our Featured Speaker today is:

@ipromiseperform 

Karen Furneaux is a native of Halifax, Nova Scotia, she won nine medals at the ICF Canoe Sprint World Championships. Furneaux also competed in three Summer Olympics
https://t.co/z7h8NlK4tJ
#FridayFeature
#ElevateYourEvent https://t.co/6Lu9cCh9Uj",Fri Feb 22 13:50:48 +0000 2019,0,0
330,Hot Country 103.5!,HotCountry1035,UPDATE: The Funeral for the seven Barho children lost in the #Spryfield fire will be held tomorrow afternoon at 1:30 and the public is welcome to attend at the Cunard Centre in downtown #Halifax. #SpryfieldStrong #HotCountryMornings -@IanRobinsonPA &amp; @danahfx https://t.co/qdIhxXfvVF,Fri Feb 22 13:50:50 +0000 2019,0,0
331,Graham Dellaire,DocDellaire,@MaRSDD @KarimMekhail @UofT This design reminds me of a monochrome version of the Halifax Library designed by lead architects Fowler Bauld &amp; Mitchell (FBM)  @FBM_Ltd https://t.co/NXVdDqb1Pp,Fri Feb 22 13:50:51 +0000 2019,0,0
332,Eliane Wheres The Kindness?,OhDearMarkF,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:50:57 +0000 2019,0,0
333,Robling Photography,RoblingPix,@squarechapelarts @toyahofficial #percussionist #stage #performance #liveperformance #halifax #calderdale #westyorkshire #yorkshire #uk #eventphotographer #eventphotography #sony #sonyphotographer #sonyphotography #SonyImages #sonypictures #sonya7iii #so… https://t.co/JLHUxM9NFT https://t.co/mozQf8ZX3T,Fri Feb 22 13:51:00 +0000 2019,0,0
334,Linda M Yates,lindayatesns,"NSCC Alumni@work had the pleasure of visiting @HalifaxWater today. The event recognized the work of Halifax Water, under the leadership of Carl Yates &amp; Halifax Water’s long-term commitment to NSCC students #NSCCisMe https://t.co/qwG20wtyA2",Fri Feb 22 13:51:14 +0000 2019,0,0
335,Graham Dellaire,DocDellaire,@MaRSDD @KarimMekhail @UofT This design reminds me of a monochrome version of the Halifax Library designed by lead architects Fowler Bauld &amp; Mitchell (FBM)  @FBM_Ltd https://t.co/U9vy6JaXq5,Fri Feb 22 13:52:03 +0000 2019,0,0
336,Kathleen O.,KathleenO71,"JUST IN: A funeral for the Barho children will happen Saturday, Feb. 23 at 2 p.m. at the Cunard Centre. All are welcome to attend, says Deputy Mayor @TonyMancini_NS. #Halifax",Fri Feb 22 13:52:08 +0000 2019,0,0
337,WandererGareth,GarethWanderer,Yesterday was a special day : I signed my first pro soccer contract with the Halifax Wanderers! I wanted to thank everyone that supported me during that process! I'm so excited to start this new chapter and I will do my best to make our fans proud!,Fri Feb 22 13:53:15 +0000 2019,0,0
338,Irving Shipbuilding,IrvingShipbuild,"Halifax Shipyard is now on Instagram! Follow us to stay up to date on our progress building and maintaining the Royal Canadian Navy's future fleet. #ShipsForCanada 
.
.
.
.
.
.
#Halifax… https://t.co/jS3cf76cG8",Fri Feb 22 13:53:35 +0000 2019,0,0
339,ConvoyCove99,CCove99,"RT @lindsayyywhat: Hey @hfxgov ! The state of the 102 this morning was unacceptable. The highway 101 was completely bare , off ramps bare but the 102 was a death trap between sackville-Larry Uteck! @hfxtraffic #halifax #halifaxroads @halifaxweather",Fri Feb 22 13:53:45 +0000 2019,0,0
340,Jeannine McNeil,CaperJ9,"I was very proud of the ANS Youth and their Mentors who met with @JustinTrudeau today. Their experiences have made them better, not bitter and they are stronger together as they take up the fight for #racialjustice &amp; against #ABRacism. Speaking truth to power #BHM2019 https://t.co/5DxiFrIWUm",Fri Feb 22 13:53:53 +0000 2019,0,0
341,Matthew Moore,MatthewMooreHFX,"Deputy Mayor @TonyMancini_NS says a funeral for the seven children who were killed in a #Halifax house fire earlier this week will be held this Saturday at 2 p.m. at the @CunardCentre. ""It's open to everyone,"" he says. #SpryfieldFire https://t.co/E5ZZyKEEt4",Fri Feb 22 13:54:29 +0000 2019,0,0
342,Deborah Simmel,DeborahSimmel,"Our new promotional video for the Fashion Gallery is nearly ready, but before we post it here's a sneak peek with this 10 sec treat! Turn the sound up! #BankfieldFashion #Halifax #MondayMotivation https://t.co/qT7HKe94Ho",Fri Feb 22 13:54:36 +0000 2019,0,0
343,SteveLawrence,CBCcameraman,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:54:52 +0000 2019,0,0
344,CBC News,CBCNews,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:54:56 +0000 2019,0,0
345,jeff whitfield,jefftweetster,Here’s me and my mate @Christi05282780 after the famous Ben Black Halifax game. Ticking the box for SL. Notice who is down the front celebrating with his family and stood with the fans. Where are you now Sir ? Where the hell are you ? https://t.co/v7xvXaKMZg,Fri Feb 22 13:55:11 +0000 2019,0,0
346,Weve Henderson,WeveHenderson,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:55:47 +0000 2019,0,0
347,BCNewsAddict,bc_news_addict,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:56:26 +0000 2019,0,0
348,Alexander Quon,AlexanderQuon,"The Funeral of Barho Family
Imams council of NS will be officiating a public funeral for the Barho Family. The funeral service will commence this Saturday (February 23rd, 2019) at the Cunard Centre at 1:30pm with the service to start at 2 pm.  More details to follow shortly",Fri Feb 22 13:57:21 +0000 2019,0,0
349,Fatimah Burke,BeverlyBurke3,A friend of mine wrote this. TOTALLY AGREE 1000% May God's mercy shower down on the mother who lost her whole family to house fire in Halifax. May she be given the beautiful patience of Job (Ayyoub) who was also... https://t.co/UyobvqXNOn,Fri Feb 22 13:59:09 +0000 2019,0,0
350,Your Morning,YourMorning,"The landlord of the #Halifax home – where seven children were killed in a fire – says the house will soon be demolished &amp; it’s decision day for the Trans Mountain Pipeline expansion. More – on #YourMorning Brief.

https://t.co/zng0sgRXk3",Fri Feb 22 13:59:16 +0000 2019,0,0
351,Ria,istoria_NY,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:59:18 +0000 2019,0,0
352,MehrAfarin Kohan,MehrAfarinKohan,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 13:59:22 +0000 2019,0,0
353,EVENTS SAINT JOHN,EventsSaintJohn,"Sun, 10 Mar: 2 pm
QMJHL HOCKEY GAME
@harbourstation
99 Station Street
@sjseadogs host Halifax Mooseheads.  https://t.co/6aSA4GjmgR (506) 657-1234. #sjevents https://t.co/LDN3P9Bo6F",Fri Feb 22 13:59:53 +0000 2019,0,0
354,Pulsedive Threat Intelligence,pulsedive,"Reminder: call for papers for atlseccon in Halifax closes 2019-02-28, submit here: https://t.co/MfZ2Tis6d4

CFP info from @cfp_time #infosec #cybersecurity",Fri Feb 22 14:00:01 +0000 2019,0,0
355,Cole Hbr Wx - EW3446,ColeHbrNSwx,"Wnd NNW 9 km/h, Max 40.7 km/h at 03:17, Snow fall, T -6.2C, Chill -9C, H -2.9C, L -8.1C, Rn24h 0.3 mm, DP -9.4C, Hum 78%, Baro 1017.9 hPa and Rising slowly, High 1018.0  hPa at 09:55, Low 1005.9  hPa at 00:00 https://t.co/IWubRM5ZpZ #ColeHarbour #Halifax #NSwx",Fri Feb 22 14:00:04 +0000 2019,0,0
356,Charlene Fairchild,cefair,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 14:00:24 +0000 2019,0,0
357,Atlantic Lottery,AL_Lottery,ICYMI: Check out some of the scenes from Friday’s Grand Opening event in Halifax: https://t.co/gmhzqJyh8G #ALCommunityProud https://t.co/RtcxQtANLi,Fri Feb 22 14:00:32 +0000 2019,0,0
358,Elizabeth McSheffrey,emcsheff,"The Funeral of Barho Family
Imams council of NS will be officiating a public funeral for the Barho Family. The funeral service will commence this Saturday (February 23rd, 2019) at the Cunard Centre at 1:30pm with the service to start at 2 pm.  More details to follow shortly",Fri Feb 22 14:00:36 +0000 2019,0,0
359,law needs feminism because,LawNeedsFem,"Good luck to our wonderful @LawNeedsFem team from UNB, co-organizing the 2019 Halifax Forum.  Go and raise a little hell (&amp; make law better of course!) https://t.co/cg47EmOJ9Z",Fri Feb 22 14:00:39 +0000 2019,0,0
360,Loto Atlantique (19 ans+),LotoAtlantique,"ICYMI : voici quelques photos de la célébration d’inauguration de nos nouveaux bureaux à Halifax, qui a eu lieu jeudi : https://t.co/CKyqaHvASs #FiertéCommunautaireLotoAtl https://t.co/vYxjrK2QXV",Fri Feb 22 14:00:38 +0000 2019,0,0
361,Steve MacLellan,thefinancialeng,Are you a business owner? Interested in making the Maritimes even better? Got a story to tell? MoMondays is at the Carleton from 6-9pm. Room will be packed with professionals that want the make the Maritimes even better - you will fit right in! Get tickets https://t.co/WzkJy9zjlZ,Fri Feb 22 14:00:52 +0000 2019,0,0
362,USConsulateHalifax,usconshalifax,We join our friends and neighbors in Halifax in honoring the seven lives lost and showing gratitude to all who respond. #Bears4BarhoChildren https://t.co/TCqu5CXt6G,Fri Feb 22 14:01:16 +0000 2019,0,0
